l1_identifier,l1_label_en,l1_label_it
A,Artisan,Artigiana
B,Certified incubators,Incubatori certificati
C,Direct growers,Coltivatori diretti
G,Agricultural enterprises,Imprese agricole
L,Social enterprises,Imprese sociali
M,Innovative SMEs,PMI innovative
O,Ordinary,Ordinaria
P,Small Entrepreneurs,Piccoli Imprenditori
Q,Alternate school work,Alternanza scuola lavoro
R,Register of Companies,Registro Ditte
S,Simple companies,Società semplici
U,Innovative start-ups,Start up innovative
V,Partnerships between professionals,Società tra professionisti
REA,Subjects only REA,Soggetti solo REA
